Time ,pitch,roll,yaw,X, Y,Z,VX,VY,VZ,Range_Up ,Range_Front,Range_Back,Range_Right,Range_Left,State
26.0305483341217,-0.000129773630939,-0.003448486028485,-73.8848988720525,0.292985558509827,-2.56979489326477,1.17363905906686,0.304363599913605,-0.080704998923751,2.51561414188473E-05,0.826360821724252,2.05295515060425,1.61141157150271,0.58235174417553,0.457178652286531, State.normal
26.1512856483459,0.00015709295524,-0.059082027208857,-74.7187622195655,0.293773084878922,-2.60661864280701,1.17363619804413,0.305220411936924,-0.076936309211578,7.56199442548677E-05,0.826364099979456,2.15650033950809,1.69566512107849,0.57968622446091,0.455890178680821, State.normal
26.269326210022,0.000423471579686,-0.095245349043434,-75.0961915526328,0.294457972049713,-2.64533495903015,1.17362904548685,0.305456346271302,-0.076502645137576,0.000126173879835,0.826372742653069,2.22195053100587,1.74969530105594,0.578074574470632,0.455293774606437, State.normal
26.3864462375641,0.000334679847025,-0.084899868269653,-75.2374146153873,0.294895023107529,-2.68218612670898,1.17361712455761,0.305379184338248,-0.077586314898148,0.000129037798615,0.826385498047144,2.25542950630188,1.77767527103424,0.577252805233107,0.455060809850699, State.normal
26.503134727478,0.000122945871313,-0.057311980716698,-75.2413591534574,0.295135527849197,-2.71905755996704,1.17360305786155,0.305114627644529,-0.078986276295366,8.42060544528067E-05,0.826398730278088,2.26758337020874,1.78768861293799,0.576985657215375,0.454960554838223, State.normal
26.6183519363403,-7.78707129742768E-11,-0.029876699988819,-75.170795304024,0.295235067605972,-2.75404286384583,1.1735857725144,0.304750664373806,-0.080194899284628,2.93705306830816E-05,0.826414287090655,2.26615166664125,1.77692317962647,0.577098965644879,0.454852074384889, State.normal
26.7322885990143,-4.0981282774835E-05,-0.006103515255783,-75.0541105866253,0.295265018939972,-2.78995966911316,1.17358481884006,0.304319557677324,-0.081142384925627,-1.72136333276285E-05,0.826415061950701,2.24143409729004,1.7634871006012,0.577978312969272,0.454817861318619, State.normal
26.8492052555084,-6.83082781923048E-06,0.025719979735955,-74.9027148078215,0.2952761054039,-2.82773923873901,1.17358779907227,0.303831273246441,-0.081741886214006,-5.76893871766515E-05,0.826412200927881,2.22353124618533,1.74757099151613,0.578575193882,0.454810559749614, State.normal
26.9712281227112,6.14709639470856E-05,0.034829057938379,-74.7300020117099,0.295329600572586,-2.86452865600586,1.1735944747925,0.303306629703984,-0.082010334216747,-8.05279996711761E-05,0.826405644416868,2.20383286476136,1.73044443130495,0.579187393188486,0.454858869314219, State.normal
27.0816626548767,0.000122946027454,0.038112267944577,-74.5744932725502,0.295443922281265,-2.89938473701477,1.17360258102432,0.30281597178794,-0.082184945416116,-7.82591523602605E-05,0.826397597789769,2.18308544158936,1.71286725997925,0.57977616786958,0.454978793860165, State.normal
27.1974973678589,0.000157093964882,0.039337281197464,-74.3913443724101,0.295645713806152,-2.93701219558716,1.17361068725589,0.302298994146959,-0.082325552624779,-6.79120421409607E-05,0.826389431953671,2.16178679466248,1.69527268409731,0.580325663090477,0.455171376466868, State.normal
27.3153841495514,0.000157094453349,0.038800810859893,-74.2095550652407,0.295923441648483,-2.9736430644989,1.17361795902271,0.301771901824023,-0.082500550942985,-5.5623702792218E-05,0.826382279396061,2.14023375511169,1.67790746688844,0.580826103687303,0.455437928438295, State.normal
27.4322280883789,0.000157094051798,0.037256397417911,-74.0259656909272,0.296279937028885,-3.01021957397461,1.1736241579056,0.301242701347576,-0.08270477548659,-4.30177678936161E-05,0.826371371746098,2.11862182617188,1.66091918945319,0.581274211407077,0.455776095391512, State.normal
27.5532073974609,0.000157093939039,0.035020790216162,-73.831738014905,0.29671174287796,-3.04674243927002,1.17363286018373,0.300684699877839,-0.082965152320121,-3.10813302348833E-05,0.826367497444353,2.07563233375551,1.62829780578615,0.582011103630089,0.456655800343015, State.normal
27.6723649501801,0.000157094388259,0.041395707099999,-73.6511308424372,0.297230124473572,-3.08414673805237,1.17363572120667,0.300146358174379,-0.083199584691112,-2.72274501185166E-05,0.826364517212337,2.05437684059144,1.61270999908458,0.582303106785348,0.457191258668909, State.normal
27.7885553836823,0.000184415411346,0.033654786191207,-73.455912084336,0.297817021608353,-3.12056016921997,1.17363774776461,0.299614787697113,-0.083404245068476,-2.24379964492982E-05,0.826362371444821,2.03329825401307,1.59762811660767,0.582537531852795,0.457795172930163, State.normal
27.9077146053314,0.296566810992685,0.027331129623288,-73.274977979106,0.298509001731873,-3.15791487693787,1.17364084720612,0.301590996852751,-0.083730153828111,0.000637207820546,0.826361656189047,2.01242637634281,1.5830581188202,0.582716703415279,0.458465367556595, State.normal
28.0262980461121,0.21179049151383,0.022290560960781,-73.0793105488324,0.299456059932709,-3.19675040245056,1.17361521720897,0.307195000095393,-0.084278923258404,0.001423181849532,0.826423525810321,1.99164557456972,1.56915402412415,0.582797825336462,0.459242939949085, State.normal
28.1452751159668,0.078916000369248,0.018556735389638,-73.2447961205078,0.300556898117065,-3.23416376113892,1.17345798015611,0.309963744325319,-0.082967091922299,0.000561492110137,0.826552033424606,1.97078204154969,1.55632030963899,0.582681953907457,0.460216611623773, State.normal
28.2571349143982,0.030489961883933,0.012074354716947,-73.9884381344152,0.301685959100723,-3.26980400085449,1.17333006858834,0.311710651153657,-0.078639337267772,-4.86140743305441E-05,0.82667028903967,2.07421803474432,1.64775085449221,0.578581690788296,0.45970138907453, State.normal
28.3783965110779,0.010866825683257,-0.097839325855062,-74.8338012783398,0.302945405244827,-3.30934071540833,1.17334735393529,0.312936278995578,-0.074830656450945,-0.000249276141403,0.826654613018251,2.17444443702699,1.73285305500031,0.575698316097616,0.458865612746317, State.normal
28.4924550056458,0.004671850998455,-0.122436504595683,-75.2128034268223,0.303924769163132,-3.34603142738342,1.17337346076967,0.313295161292916,-0.074980218498398,-0.000220329122385,0.826630711555501,2.23387050628662,1.78501510620119,0.573909699916871,0.458677202463361, State.normal
28.6116242408752,0.002049060498818,-0.102172835486266,-75.3614477223953,0.30464643239975,-3.38276839256287,1.17339527606967,0.313260352146367,-0.076485849670325,-0.000199048357899,0.826608479022993,2.26289176940918,1.81160080432892,0.572918772697495,0.458746254444776, State.normal
28.7313220500946,0.000730828643911,-0.069702129877989,-75.3715208595034,0.305174082517624,-3.42243885993958,1.17341458797471,0.313003643384705,-0.078187275633687,-0.000200672046049,0.826587677002104,2.27179932594301,1.82069373130801,0.572484195232729,0.458892196417047, State.normal
28.8565399646759,0.000184416714985,-0.038574214679986,-75.2920151704719,0.305516958236694,-3.46212387084961,1.17343413829814,0.312592418523746,-0.079763925725734,-0.000208059354918,0.826566815376317,2.26799106597901,1.81842124462129,0.572429239749974,0.459045708179864, State.normal
28.9747538566589,2.10161312902397E-10,-0.013732910300836,-75.1619602496048,0.305751889944077,-3.50179672241211,1.17347550392173,0.312123997893927,-0.080980053319996,-0.000208412719076,0.82652425765996,2.24011087417603,1.79545092582704,0.572981417179296,0.459330052137385, State.normal
29.095596075058,-6.82976002154651E-06,0.013804269398159,-75.0074046369576,0.305930018424988,-3.53854370117187,1.17349600791961,0.311602851560823,-0.081816235972948,-0.000206243988941,0.826503872872064,2.22112059593202,1.77943229675307,0.573427438735983,0.459480106830641, State.normal
29.21817278862,3.41517430002382E-05,0.024400338306256,-74.8373242833162,0.306145310401916,-3.57911491394043,1.17351639270794,0.311066517596036,-0.082328027924924,-0.000195563567104,0.826483488082948,2.20056343078615,1.76220202445984,0.573905229568601,0.459664016962092, State.normal
29.3344843387604,9.56238627827919E-05,0.029431723369286,-74.6673824648412,0.306384801864624,-3.6157763004303,1.17353630065929,0.310538407673473,-0.08270462484043,-0.000170795174199,0.826463758945467,2.17913317680359,1.74449419975282,0.574378311634084,0.459898591041607, State.normal
29.4538106918335,0.000122943011611,0.031818545985468,-74.4788185950387,0.306695461273193,-3.65431547164917,1.17355418205272,0.30997670416723,-0.083092358738184,-0.00014222151367,0.82644605636629,2.15727901458741,1.72673571109779,0.574827909469607,0.460187852382703, State.normal
29.5712609291077,0.000122942953186,0.032205333244664,-74.3011999455973,0.307061582803726,-3.69183945655823,1.1735694408417,0.30943837285049,-0.083409846961187,-0.000116006835015,0.826430678367757,2.1352710723877,1.70917916297916,0.575243234634795,0.460535228253069, State.normal
